algorithm,mode,threads,arraySize,inputType,sample,executionTimeNs,executionTimeMs,sortedCorrectly
"Quick Sort","parallel",8,100000,"reversed",2,1765170,1.765170,true
"Quick Sort","serial",1,100000,"reversed",3,3328803,3.328803,true
"Quick Sort","parallel",2,100000,"reversed",3,2091393,2.091393,true
"Quick Sort","parallel",4,100000,"reversed",3,1253064,1.253064,true
"Quick Sort","parallel",8,100000,"reversed",3,1221305,1.221305,true
"Quick Sort","serial",1,100000,"reversed",4,3219385,3.219385,true
"Quick Sort","parallel",2,100000,"reversed",4,2039530,2.039530,true
"Quick Sort","parallel",4,100000,"reversed",4,2430635,2.430635,true
"Quick Sort","parallel",8,100000,"reversed",4,1255961,1.255961,true
"Quick Sort","serial",1,100000,"reversed",5,3417337,3.417337,true
"Quick Sort","parallel",2,100000,"reversed",5,1818309,1.818309,true
"Quick Sort","parallel",4,100000,"reversed",5,1275992,1.275992,true
"Quick Sort","parallel",8,100000,"reversed",5,1328422,1.328422,true
"Quick Sort","serial",1,100000,"partially_sorted",1,4471151,4.471151,true
"Quick Sort","parallel",2,100000,"partially_sorted",1,2564710,2.564710,true
"Quick Sort","parallel",4,100000,"partially_sorted",1,1809678,1.809678,true
"Quick Sort","parallel",8,100000,"partially_sorted",1,1833815,1.833815,true
"Quick Sort","serial",1,100000,"partially_sorted",2,4265188,4.265188,true
"Quick Sort","parallel",2,100000,"partially_sorted",2,2433381,2.433381,true
"Quick Sort","parallel",4,100000,"partially_sorted",2,2358099,2.358099,true
"Quick Sort","parallel",8,100000,"partially_sorted",2,1834694,1.834694,true
"Quick Sort","serial",1,100000,"partially_sorted",3,4281817,4.281817,true
"Quick Sort","parallel",2,100000,"partially_sorted",3,2933384,2.933384,true
"Quick Sort","parallel",4,100000,"partially_sorted",3,2575829,2.575829,true
"Quick Sort","parallel",8,100000,"partially_sorted",3,1619367,1.619367,true
"Quick Sort","serial",1,100000,"partially_sorted",4,4017595,4.017595,true
"Quick Sort","parallel",2,100000,"partially_sorted",4,3254725,3.254725,true
"Quick Sort","parallel",4,100000,"partially_sorted",4,1969281,1.969281,true
"Quick Sort","parallel",8,100000,"partially_sorted",4,1784576,1.784576,true
"Quick Sort","serial",1,100000,"partially_sorted",5,3955463,3.955463,true
"Quick Sort","parallel",2,100000,"partially_sorted",5,2423361,2.423361,true
"Quick Sort","parallel",4,100000,"partially_sorted",5,2810626,2.810626,true
"Quick Sort","parallel",8,100000,"partially_sorted",5,1594636,1.594636,true
"Quick Sort","serial",1,250000,"random",1,18425646,18.425646,true
"Quick Sort","parallel",2,250000,"random",1,10206050,10.206050,true
"Quick Sort","parallel",4,250000,"random",1,6025997,6.025997,true
"Quick Sort","parallel",8,250000,"random",1,5587944,5.587944,true
"Quick Sort","serial",1,250000,"random",2,18712053,18.712053,true
"Quick Sort","parallel",2,250000,"random",2,10173195,10.173195,true
"Quick Sort","parallel",4,250000,"random",2,6804814,6.804814,true
"Quick Sort","parallel",8,250000,"random",2,5050898,5.050898,true
"Quick Sort","serial",1,250000,"random",3,19573976,19.573976,true
"Quick Sort","parallel",2,250000,"random",3,10368865,10.368865,true
"Quick Sort","parallel",4,250000,"random",3,6070637,6.070637,true
"Quick Sort","parallel",8,250000,"random",3,5341564,5.341564,true
"Quick Sort","serial",1,250000,"random",4,18341221,18.341221,true
"Quick Sort","parallel",2,250000,"random",4,10217499,10.217499,true
"Quick Sort","parallel",4,250000,"random",4,5589397,5.589397,true
"Quick Sort","parallel",8,250000,"random",4,5256350,5.256350,true
"Quick Sort","serial",1,250000,"random",5,18793531,18.793531,true
"Quick Sort","parallel",2,250000,"random",5,9989837,9.989837,true
"Quick Sort","parallel",4,250000,"random",5,6492213,6.492213,true
"Quick Sort","parallel",8,250000,"random",5,4955664,4.955664,true
"Quick Sort","serial",1,250000,"sorted",1,3640398,3.640398,true
"Quick Sort","parallel",2,250000,"sorted",1,3835480,3.835480,true
"Quick Sort","parallel",4,250000,"sorted",1,1421969,1.421969,true
"Quick Sort","parallel",8,250000,"sorted",1,1480195,1.480195,true
"Quick Sort","serial",1,250000,"sorted",2,3475137,3.475137,true
"Quick Sort","parallel",2,250000,"sorted",2,2218108,2.218108,true
"Quick Sort","parallel",4,250000,"sorted",2,2516914,2.516914,true
"Quick Sort","parallel",8,250000,"sorted",2,1689287,1.689287,true
"Quick Sort","serial",1,250000,"sorted",3,3597679,3.597679,true
"Quick Sort","parallel",2,250000,"sorted",3,2083805,2.083805,true
"Quick Sort","parallel",4,250000,"sorted",3,3246648,3.246648,true
"Quick Sort","parallel",8,250000,"sorted",3,1740414,1.740414,true
"Quick Sort","serial",1,250000,"sorted",4,3742256,3.742256,true
"Quick Sort","parallel",2,250000,"sorted",4,2061386,2.061386,true
"Quick Sort","parallel",4,250000,"sorted",4,1596458,1.596458,true
"Quick Sort","parallel",8,250000,"sorted",4,1309342,1.309342,true
"Quick Sort","serial",1,250000,"sorted",5,4382803,4.382803,true
"Quick Sort","parallel",2,250000,"sorted",5,2097452,2.097452,true
"Quick Sort","parallel",4,250000,"sorted",5,1738816,1.738816,true
"Quick Sort","parallel",8,250000,"sorted",5,1429720,1.429720,true
"Quick Sort","serial",1,250000,"reversed",1,10406360,10.406360,true
"Quick Sort","parallel",2,250000,"reversed",1,4671633,4.671633,true
"Quick Sort","parallel",4,250000,"reversed",1,2801877,2.801877,true
"Quick Sort","parallel",8,250000,"reversed",1,3372372,3.372372,true
"Quick Sort","serial",1,250000,"reversed",2,8813016,8.813016,true
"Quick Sort","parallel",2,250000,"reversed",2,5204810,5.204810,true
"Quick Sort","parallel",4,250000,"reversed",2,3489101,3.489101,true
"Quick Sort","parallel",8,250000,"reversed",2,2885243,2.885243,true
"Quick Sort","serial",1,250000,"reversed",3,8762822,8.762822,true
"Quick Sort","parallel",2,250000,"reversed",3,4867633,4.867633,true
"Quick Sort","parallel",4,250000,"reversed",3,3082568,3.082568,true
"Quick Sort","parallel",8,250000,"reversed",3,2777387,2.777387,true
"Quick Sort","serial",1,250000,"reversed",4,9146298,9.146298,true
"Quick Sort","parallel",2,250000,"reversed",4,4701575,4.701575,true
"Quick Sort","parallel",4,250000,"reversed",4,4039191,4.039191,true
"Quick Sort","parallel",8,250000,"reversed",4,2800079,2.800079,true
"Quick Sort","serial",1,250000,"reversed",5,8486413,8.486413,true
"Quick Sort","parallel",2,250000,"reversed",5,5399250,5.399250,true
"Quick Sort","parallel",4,250000,"reversed",5,2958858,2.958858,true
"Quick Sort","parallel",8,250000,"reversed",5,2798892,2.798892,true
"Quick Sort","serial",1,250000,"partially_sorted",1,11489157,11.489157,true
"Quick Sort","parallel",2,250000,"partially_sorted",1,6006393,6.006393,true
"Quick Sort","parallel",4,250000,"partially_sorted",1,5676494,5.676494,true
"Quick Sort","parallel",8,250000,"partially_sorted",1,3454047,3.454047,true
"Quick Sort","serial",1,250000,"partially_sorted",2,11419192,11.419192,true
"Quick Sort","parallel",2,250000,"partially_sorted",2,6432801,6.432801,true
"Quick Sort","parallel",4,250000,"partially_sorted",2,4014019,4.014019,true
"Quick Sort","parallel",8,250000,"partially_sorted",2,2970268,2.970268,true
"Quick Sort","serial",1,250000,"partially_sorted",3,11185712,11.185712,true
"Quick Sort","parallel",2,250000,"partially_sorted",3,5928504,5.928504,true
"Quick Sort","parallel",4,250000,"partially_sorted",3,5962193,5.962193,true
"Quick Sort","parallel",8,250000,"partially_sorted",3,3208830,3.208830,true
"Quick Sort","serial",1,250000,"partially_sorted",4,10758369,10.758369,true
"Quick Sort","parallel",2,250000,"partially_sorted",4,5848466,5.848466,true
"Quick Sort","parallel",4,250000,"partially_sorted",4,3480523,3.480523,true
"Quick Sort","parallel",8,250000,"partially_sorted",4,3652891,3.652891,true
"Quick Sort","serial",1,250000,"partially_sorted",5,10568009,10.568009,true
"Quick Sort","parallel",2,250000,"partially_sorted",5,6320069,6.320069,true
"Quick Sort","parallel",4,250000,"partially_sorted",5,3700080,3.700080,true
"Quick Sort","parallel",8,250000,"partially_sorted",5,3381139,3.381139,true
"Quick Sort","serial",1,500000,"random",1,37922953,37.922953,true
"Quick Sort","parallel",2,500000,"random",1,19692131,19.692131,true
"Quick Sort","parallel",4,500000,"random",1,11760942,11.760942,true
"Quick Sort","parallel",8,500000,"random",1,9145108,9.145108,true
"Quick Sort","serial",1,500000,"random",2,37012266,37.012266,true
"Quick Sort","parallel",2,500000,"random",2,19369729,19.369729,true
"Quick Sort","parallel",4,500000,"random",2,12631391,12.631391,true
"Quick Sort","parallel",8,500000,"random",2,8921680,8.921680,true
"Quick Sort","serial",1,500000,"random",3,38607934,38.607934,true
"Quick Sort","parallel",2,500000,"random",3,19881889,19.881889,true
"Quick Sort","parallel",4,500000,"random",3,11791696,11.791696,true
"Quick Sort","parallel",8,500000,"random",3,10158932,10.158932,true
"Quick Sort","serial",1,500000,"random",4,37003898,37.003898,true
"Quick Sort","parallel",2,500000,"random",4,19498450,19.498450,true
"Quick Sort","parallel",4,500000,"random",4,12133927,12.133927,true
"Quick Sort","parallel",8,500000,"random",4,10453033,10.453033,true
"Quick Sort","serial",1,500000,"random",5,37913036,37.913036,true
"Quick Sort","parallel",2,500000,"random",5,20279804,20.279804,true
"Quick Sort","parallel",4,500000,"random",5,15628649,15.628649,true
"Quick Sort","parallel",8,500000,"random",5,9701745,9.701745,true
"Quick Sort","serial",1,500000,"sorted",1,7609294,7.609294,true
"Quick Sort","parallel",2,500000,"sorted",1,5743517,5.743517,true
"Quick Sort","parallel",4,500000,"sorted",1,2914048,2.914048,true
"Quick Sort","parallel",8,500000,"sorted",1,2703166,2.703166,true
"Quick Sort","serial",1,500000,"sorted",2,8207383,8.207383,true
"Quick Sort","parallel",2,500000,"sorted",2,4228193,4.228193,true
"Quick Sort","parallel",4,500000,"sorted",2,2558572,2.558572,true
"Quick Sort","parallel",8,500000,"sorted",2,2928877,2.928877,true
"Quick Sort","serial",1,500000,"sorted",3,8583023,8.583023,true
"Quick Sort","parallel",2,500000,"sorted",3,4378247,4.378247,true
"Quick Sort","parallel",4,500000,"sorted",3,3892109,3.892109,true
"Quick Sort","parallel",8,500000,"sorted",3,2574268,2.574268,true
"Quick Sort","serial",1,500000,"sorted",4,7676101,7.676101,true
"Quick Sort","parallel",2,500000,"sorted",4,6296440,6.296440,true
"Quick Sort","parallel",4,500000,"sorted",4,3247049,3.247049,true
"Quick Sort","parallel",8,500000,"sorted",4,2652545,2.652545,true
"Quick Sort","serial",1,500000,"sorted",5,8123389,8.123389,true
"Quick Sort","parallel",2,500000,"sorted",5,4869120,4.869120,true
"Quick Sort","parallel",4,500000,"sorted",5,3056691,3.056691,true
"Quick Sort","parallel",8,500000,"sorted",5,2542977,2.542977,true
"Quick Sort","serial",1,500000,"reversed",1,18057157,18.057157,true
"Quick Sort","parallel",2,500000,"reversed",1,9745436,9.745436,true
"Quick Sort","parallel",4,500000,"reversed",1,5540318,5.540318,true
"Quick Sort","parallel",8,500000,"reversed",1,6329973,6.329973,true
"Quick Sort","serial",1,500000,"reversed",2,19230679,19.230679,true
"Quick Sort","parallel",2,500000,"reversed",2,9603984,9.603984,true
"Quick Sort","parallel",4,500000,"reversed",2,6926299,6.926299,true
"Quick Sort","parallel",8,500000,"reversed",2,5122055,5.122055,true
"Quick Sort","serial",1,500000,"reversed",3,18689571,18.689571,true
"Quick Sort","parallel",2,500000,"reversed",3,9409756,9.409756,true
"Quick Sort","parallel",4,500000,"reversed",3,6650467,6.650467,true
"Quick Sort","parallel",8,500000,"reversed",3,4992899,4.992899,true
"Quick Sort","serial",1,500000,"reversed",4,23230627,23.230627,true
"Quick Sort","parallel",2,500000,"reversed",4,9733030,9.733030,true
"Quick Sort","parallel",4,500000,"reversed",4,7344986,7.344986,true
"Quick Sort","parallel",8,500000,"reversed",4,4962749,4.962749,true
"Quick Sort","serial",1,500000,"reversed",5,19320282,19.320282,true
"Quick Sort","parallel",2,500000,"reversed",5,10854680,10.854680,true
"Quick Sort","parallel",4,500000,"reversed",5,5262358,5.262358,true
"Quick Sort","parallel",8,500000,"reversed",5,5650401,5.650401,true
"Quick Sort","serial",1,500000,"partially_sorted",1,23004952,23.004952,true
"Quick Sort","parallel",2,500000,"partially_sorted",1,12236505,12.236505,true
"Quick Sort","parallel",4,500000,"partially_sorted",1,7383340,7.383340,true
"Quick Sort","parallel",8,500000,"partially_sorted",1,26935064,26.935064,true
"Quick Sort","serial",1,500000,"partially_sorted",2,26050484,26.050484,true
"Quick Sort","parallel",2,500000,"partially_sorted",2,21245995,21.245995,true
"Quick Sort","parallel",4,500000,"partially_sorted",2,9789123,9.789123,true
"Quick Sort","parallel",8,500000,"partially_sorted",2,6998781,6.998781,true
"Quick Sort","serial",1,500000,"partially_sorted",3,22349845,22.349845,true
"Quick Sort","parallel",2,500000,"partially_sorted",3,12656390,12.656390,true
"Quick Sort","parallel",4,500000,"partially_sorted",3,8269821,8.269821,true
"Quick Sort","parallel",8,500000,"partially_sorted",3,6781626,6.781626,true
"Quick Sort","serial",1,500000,"partially_sorted",4,23080408,23.080408,true
"Quick Sort","parallel",2,500000,"partially_sorted",4,12382149,12.382149,true
"Quick Sort","parallel",4,500000,"partially_sorted",4,7323268,7.323268,true
"Quick Sort","parallel",8,500000,"partially_sorted",4,7002988,7.002988,true
"Quick Sort","serial",1,500000,"partially_sorted",5,21600297,21.600297,true
"Quick Sort","parallel",2,500000,"partially_sorted",5,12382755,12.382755,true
"Quick Sort","parallel",4,500000,"partially_sorted",5,9520651,9.520651,true
"Quick Sort","parallel",8,500000,"partially_sorted",5,5851100,5.851100,true
"Merge Sort","serial",1,100000,"random",1,27563403,27.563403,true
"Merge Sort","parallel",2,100000,"random",1,30072718,30.072718,true
"Merge Sort","parallel",4,100000,"random",1,13922367,13.922367,true
"Merge Sort","parallel",8,100000,"random",1,2893112,2.893112,true
"Merge Sort","serial",1,100000,"random",2,8821849,8.821849,true
"Merge Sort","parallel",2,100000,"random",2,4468500,4.468500,true
"Merge Sort","parallel",4,100000,"random",2,3647032,3.647032,true
"Merge Sort","parallel",8,100000,"random",2,3037907,3.037907,true
"Merge Sort","serial",1,100000,"random",3,13281201,13.281201,true
"Merge Sort","parallel",2,100000,"random",3,4501312,4.501312,true
"Merge Sort","parallel",4,100000,"random",3,3411157,3.411157,true
"Merge Sort","parallel",8,100000,"random",3,3675820,3.675820,true
"Merge Sort","serial",1,100000,"random",4,7872160,7.872160,true
"Merge Sort","parallel",2,100000,"random",4,5291801,5.291801,true
"Merge Sort","parallel",4,100000,"random",4,2823002,2.823002,true
"Merge Sort","parallel",8,100000,"random",4,2507014,2.507014,true
"Merge Sort","serial",1,100000,"random",5,8344237,8.344237,true
"Merge Sort","parallel",2,100000,"random",5,4442886,4.442886,true
"Merge Sort","parallel",4,100000,"random",5,2916794,2.916794,true
"Merge Sort","parallel",8,100000,"random",5,3084739,3.084739,true
"Merge Sort","serial",1,100000,"sorted",1,2435118,2.435118,true
"Merge Sort","parallel",2,100000,"sorted",1,1426494,1.426494,true
"Merge Sort","parallel",4,100000,"sorted",1,1259656,1.259656,true
"Merge Sort","parallel",8,100000,"sorted",1,1110060,1.110060,true
"Merge Sort","serial",1,100000,"sorted",2,2290431,2.290431,true
"Merge Sort","parallel",2,100000,"sorted",2,1378129,1.378129,true
"Merge Sort","parallel",4,100000,"sorted",2,1824708,1.824708,true
"Merge Sort","parallel",8,100000,"sorted",2,1162304,1.162304,true
"Merge Sort","serial",1,100000,"sorted",3,2678318,2.678318,true
"Merge Sort","parallel",2,100000,"sorted",3,1514315,1.514315,true
"Merge Sort","parallel",4,100000,"sorted",3,955826,0.955826,true
"Merge Sort","parallel",8,100000,"sorted",3,910668,0.910668,true
"Merge Sort","serial",1,100000,"sorted",4,3258088,3.258088,true
"Merge Sort","parallel",2,100000,"sorted",4,1427605,1.427605,true
"Merge Sort","parallel",4,100000,"sorted",4,892659,0.892659,true
"Merge Sort","parallel",8,100000,"sorted",4,913174,0.913174,true
"Merge Sort","serial",1,100000,"sorted",5,2725688,2.725688,true
"Merge Sort","parallel",2,100000,"sorted",5,1989228,1.989228,true
"Merge Sort","parallel",4,100000,"sorted",5,993311,0.993311,true
"Merge Sort","parallel",8,100000,"sorted",5,927189,0.927189,true
"Merge Sort","serial",1,100000,"reversed",1,2875001,2.875001,true
"Merge Sort","parallel",2,100000,"reversed",1,1608928,1.608928,true
"Merge Sort","parallel",4,100000,"reversed",1,1016281,1.016281,true
"Merge Sort","parallel",8,100000,"reversed",1,1014102,1.014102,true
"Merge Sort","serial",1,100000,"reversed",2,2740867,2.740867,true
"Merge Sort","parallel",2,100000,"reversed",2,1864660,1.864660,true
"Merge Sort","parallel",4,100000,"reversed",2,1289813,1.289813,true
"Merge Sort","parallel",8,100000,"reversed",2,1418281,1.418281,true
"Merge Sort","serial",1,100000,"reversed",3,3005290,3.005290,true
"Merge Sort","parallel",2,100000,"reversed",3,1606705,1.606705,true
"Merge Sort","parallel",4,100000,"reversed",3,1363477,1.363477,true
"Merge Sort","parallel",8,100000,"reversed",3,1245387,1.245387,true
"Merge Sort","serial",1,100000,"reversed",4,2744340,2.744340,true
"Merge Sort","parallel",2,100000,"reversed",4,1973262,1.973262,true
"Merge Sort","parallel",4,100000,"reversed",4,1749564,1.749564,true
"Merge Sort","parallel",8,100000,"reversed",4,1098032,1.098032,true
"Merge Sort","serial",1,100000,"reversed",5,2808175,2.808175,true
"Merge Sort","parallel",2,100000,"reversed",5,1619430,1.619430,true
"Merge Sort","parallel",4,100000,"reversed",5,1243303,1.243303,true
"Merge Sort","parallel",8,100000,"reversed",5,1100923,1.100923,true
"Merge Sort","serial",1,100000,"partially_sorted",1,3983147,3.983147,true
"Merge Sort","parallel",2,100000,"partially_sorted",1,2883032,2.883032,true
"Merge Sort","parallel",4,100000,"partially_sorted",1,2092230,2.092230,true
"Merge Sort","parallel",8,100000,"partially_sorted",1,1355257,1.355257,true
"Merge Sort","serial",1,100000,"partially_sorted",2,3963367,3.963367,true
"Merge Sort","parallel",2,100000,"partially_sorted",2,2224771,2.224771,true
"Merge Sort","parallel",4,100000,"partially_sorted",2,1616864,1.616864,true
"Merge Sort","parallel",8,100000,"partially_sorted",2,1950242,1.950242,true
"Merge Sort","serial",1,100000,"partially_sorted",3,3966834,3.966834,true
"Merge Sort","parallel",2,100000,"partially_sorted",3,2277742,2.277742,true
"Merge Sort","parallel",4,100000,"partially_sorted",3,1488950,1.488950,true
"Merge Sort","parallel",8,100000,"partially_sorted",3,1365140,1.365140,true
"Merge Sort","serial",1,100000,"partially_sorted",4,4331534,4.331534,true
"Merge Sort","parallel",2,100000,"partially_sorted",4,2430074,2.430074,true
"Merge Sort","parallel",4,100000,"partially_sorted",4,1785298,1.785298,true
"Merge Sort","parallel",8,100000,"partially_sorted",4,1334690,1.334690,true
"Merge Sort","serial",1,100000,"partially_sorted",5,3859592,3.859592,true
"Merge Sort","parallel",2,100000,"partially_sorted",5,2266119,2.266119,true
"Merge Sort","parallel",4,100000,"partially_sorted",5,1920175,1.920175,true
"Merge Sort","parallel",8,100000,"partially_sorted",5,1883771,1.883771,true
"Merge Sort","serial",1,250000,"random",1,21399134,21.399134,true
"Merge Sort","parallel",2,250000,"random",1,11657765,11.657765,true
"Merge Sort","parallel",4,250000,"random",1,8097132,8.097132,true
"Merge Sort","parallel",8,250000,"random",1,6277797,6.277797,true
"Merge Sort","serial",1,250000,"random",2,21894555,21.894555,true
"Merge Sort","parallel",2,250000,"random",2,11377518,11.377518,true
"Merge Sort","parallel",4,250000,"random",2,7623560,7.623560,true
"Merge Sort","parallel",8,250000,"random",2,7150994,7.150994,true
"Merge Sort","serial",1,250000,"random",3,21899061,21.899061,true
"Merge Sort","parallel",2,250000,"random",3,11427011,11.427011,true
"Merge Sort","parallel",4,250000,"random",3,8553243,8.553243,true
"Merge Sort","parallel",8,250000,"random",3,6195508,6.195508,true
"Merge Sort","serial",1,250000,"random",4,21474353,21.474353,true
"Merge Sort","parallel",2,250000,"random",4,12548998,12.548998,true
"Merge Sort","parallel",4,250000,"random",4,7883323,7.883323,true
"Merge Sort","parallel",8,250000,"random",4,5940833,5.940833,true
"Merge Sort","serial",1,250000,"random",5,21774957,21.774957,true
"Merge Sort","parallel",2,250000,"random",5,11621244,11.621244,true
"Merge Sort","parallel",4,250000,"random",5,8522125,8.522125,true
"Merge Sort","parallel",8,250000,"random",5,6872685,6.872685,true
"Merge Sort","serial",1,250000,"sorted",1,6209773,6.209773,true
"Merge Sort","parallel",2,250000,"sorted",1,3877706,3.877706,true
"Merge Sort","parallel",4,250000,"sorted",1,3283406,3.283406,true
"Merge Sort","parallel",8,250000,"sorted",1,2337628,2.337628,true
"Merge Sort","serial",1,250000,"sorted",2,6295175,6.295175,true
"Merge Sort","parallel",2,250000,"sorted",2,3694235,3.694235,true
"Merge Sort","parallel",4,250000,"sorted",2,2260833,2.260833,true
"Merge Sort","parallel",8,250000,"sorted",2,2192558,2.192558,true
"Merge Sort","serial",1,250000,"sorted",3,6179815,6.179815,true
"Merge Sort","parallel",2,250000,"sorted",3,3416145,3.416145,true
"Merge Sort","parallel",4,250000,"sorted",3,2899442,2.899442,true
"Merge Sort","parallel",8,250000,"sorted",3,2168063,2.168063,true
"Merge Sort","serial",1,250000,"sorted",4,7866542,7.866542,true
"Merge Sort","parallel",2,250000,"sorted",4,3526169,3.526169,true
"Merge Sort","parallel",4,250000,"sorted",4,2300959,2.300959,true
"Merge Sort","parallel",8,250000,"sorted",4,2328527,2.328527,true
"Merge Sort","serial",1,250000,"sorted",5,6243070,6.243070,true
"Merge Sort","parallel",2,250000,"sorted",5,3877497,3.877497,true
"Merge Sort","parallel",4,250000,"sorted",5,2631953,2.631953,true
"Merge Sort","parallel",8,250000,"sorted",5,2305696,2.305696,true
"Merge Sort","serial",1,250000,"reversed",1,7765268,7.765268,true
"Merge Sort","parallel",2,250000,"reversed",1,4451315,4.451315,true
"Merge Sort","parallel",4,250000,"reversed",1,3219530,3.219530,true
"Merge Sort","parallel",8,250000,"reversed",1,2374735,2.374735,true
"Merge Sort","serial",1,250000,"reversed",2,9690741,9.690741,true
"Merge Sort","parallel",2,250000,"reversed",2,11103530,11.103530,true
"Merge Sort","parallel",4,250000,"reversed",2,11385449,11.385449,true
"Merge Sort","parallel",8,250000,"reversed",2,13661647,13.661647,true
"Merge Sort","serial",1,250000,"reversed",3,10886633,10.886633,true
"Merge Sort","parallel",2,250000,"reversed",3,9140407,9.140407,true
"Merge Sort","parallel",4,250000,"reversed",3,2697474,2.697474,true
"Merge Sort","parallel",8,250000,"reversed",3,2978133,2.978133,true
"Merge Sort","serial",1,250000,"reversed",4,7788717,7.788717,true
"Merge Sort","parallel",2,250000,"reversed",4,4378069,4.378069,true
"Merge Sort","parallel",4,250000,"reversed",4,4057992,4.057992,true
"Merge Sort","parallel",8,250000,"reversed",4,2984714,2.984714,true
"Merge Sort","serial",1,250000,"reversed",5,7861745,7.861745,true
"Merge Sort","parallel",2,250000,"reversed",5,4018783,4.018783,true
"Merge Sort","parallel",4,250000,"reversed",5,3249344,3.249344,true
"Merge Sort","parallel",8,250000,"reversed",5,2204682,2.204682,true
"Merge Sort","serial",1,250000,"partially_sorted",1,11027096,11.027096,true
"Merge Sort","parallel",2,250000,"partially_sorted",1,5518779,5.518779,true
"Merge Sort","parallel",4,250000,"partially_sorted",1,3802647,3.802647,true
"Merge Sort","parallel",8,250000,"partially_sorted",1,3494409,3.494409,true
"Merge Sort","serial",1,250000,"partially_sorted",2,11662005,11.662005,true
"Merge Sort","parallel",2,250000,"partially_sorted",2,5681924,5.681924,true
"Merge Sort","parallel",4,250000,"partially_sorted",2,3799089,3.799089,true
"Merge Sort","parallel",8,250000,"partially_sorted",2,3540947,3.540947,true
"Merge Sort","serial",1,250000,"partially_sorted",3,10408702,10.408702,true
"Merge Sort","parallel",2,250000,"partially_sorted",3,5904951,5.904951,true
"Merge Sort","parallel",4,250000,"partially_sorted",3,3460134,3.460134,true
"Merge Sort","parallel",8,250000,"partially_sorted",3,4109773,4.109773,true
"Merge Sort","serial",1,250000,"partially_sorted",4,10650926,10.650926,true
"Merge Sort","parallel",2,250000,"partially_sorted",4,5419119,5.419119,true
"Merge Sort","parallel",4,250000,"partially_sorted",4,4104144,4.104144,true
"Merge Sort","parallel",8,250000,"partially_sorted",4,3170237,3.170237,true
"Merge Sort","serial",1,250000,"partially_sorted",5,10691384,10.691384,true
